item,cnt
coincide,2
post-hoc,1
qualify,1
accolade,2
meantime,1
stephen,1
roberts,5
un-1990s,1
spice,2
recession-proof,1
few,8
patch,1
1989,3
really,1
bite,3
drought,1
dry,2
lawn,1
play,3
havoc,1
distinct,1
possibility,1
garden,1
ready,2
mow,1
cohort,1
persuade,2
specialist,2
candover,1
stump,1
£9m,2
potentially,1
growth,6
scotland,5
£8m,4
working,1
facilty,1
outlook,5
bci,2
without,5
taker,2
restructure,3
expense,1
£1.7m,3
calendar,1
as-yet,1
unfinalised,1
excess,1
cheerfully,1
confess,1
mid-february,1
build,4
kind-on-the-pocket,1
variety,1
wheel,2
grass-cutting,1
cylinder,1
handle,2
mere,1
£45,1
top-of-the-range,1
fuel-consuming,1
30-inch,1
ride-on,1
seat,1
roller,1
find,12
eastern,4
75,1
foreigner,2
apparently,2
different,1
type,1
rail,3
sort,1
snow,2
leaf,2
fame,1
weather-dependent,1
let's,1
economy,5
alike,1
sweet,1
sour,2
gear,3
improving,1
base,2
maybe,2
danger,1
creeping,1
later,4
though,6
concentrate,2
exposure,1
shot-in-the-arm,1
over-geared,1
number,6
announce,9
rather,5
plug,2
downwards,1
issuer,2
co-op,1
£12,2
fee,2
apr,2
26.8%,1
£10,1
visa,1
22.9%,1
4,3
girobank,1
26.1%,1
25,2
tsb,2
no-fee,1
trustcard,1
mastercard,1
23.7%,1
casket,2
falcon,1
bike,1
kid,2
clothier,1
neil,1
balfour,1
non-exec,1
headlam,1
waldron,1
unemployed,2
advantage,2
westminster,1
discover,2
experience,1
self-employed,1
those,4
jane,1
possibly,1
initial,1
planning,1
optimistic,2
quit,2
young,2
old,3
"2,000",2
start-up,1
2½,1
1988,2
homebuyer,2
breathe,2
dead,2
flock,2
rock-bottom,2
harry,1
hill,5
agent,8
hambro,2
countrywide,2
traditionally,1
housing,8
hambros,1
inundate,1
awful,1
hectic,1
these,5
word,2
stay,5
reasonable,2
busy,2
sharply,1
36p,2
bullish,1
comment,2
savour,1
piece,1
weird,1
normal,1
quiet,3
autumn,2
winter,4
encouraging,4
busy-ish,1
hideously,1
rush,2
reimposed,1
stamp,2
bizarrely,1
november,7
yet,2
publish,2
association,4
many,5
member,1
sustained,1
significant,3
affordable,1
michael,5
jones,1
something,3
prediction,2
contradict,2
review,1
activity,4
fourth,2
imitrex,2
approval,2
26p,1
774p,1
authority,1
anti-migraine,1
treatment,2
injectable,1
form,6
reverse,1
bubbling,1
cautious,3
defensive,1
nervous,1
pharmaceutical,2
recoup,1
wellcome,1
adrift,4
475p,1
smithkline,2
beecham,2
428p,2
219p,1
rest,2
spurt,1
finish,2
20.3,1
2847.8,1
1.9,1
downturn,1
post,1
lively,1
post-christmas,1
583p,2
332p,1
550p,1
join,5
½p,2
16½p,1
dismal,1
session,2
suggest,3
m&s,2
northern,4
273p,1
505p,1
cadbury,1
schweppes,1
448p,1
famine,2
starve,1
recession-bashed,3
merchant,4
flemings,2
corporate,2
limited,1
invest,11
requirement,1
problem,5
attract,1
pregnant,1
pause,1
effort,3
placing,6
lessen,1
resolution,2
dawn,1
lifestyle,1
here,1
mood,4
declare,2
hoard,1
earn,2
2,2
afford,3
bury,1
sand,1
contact,1
visit,1
citizen,1
advice,4
bureau,1
centre,5
ask,3
council,1
library,1
3,4
privatised,1
sell-by,1
date,2
aerospace,1
rolls,1
royce,1
moment,1
instance,1
slide,4
check,4
press,1
sure,2
obsolete,1
usually,2
derisory,1
notice,1
5,2
non-interest,1
bear,1
6,1
exempt,1
tessa,1
withdrawal,1
wipe,2
tax-free,1
element,1
better-than-average,1
7,1
switch,2
transaction,1
otherwise,1
horrendously,1
expensive,4
8,2
person,1
