item,cnt
mentha,2
creme,1
de,1
menthe,1
liqueur,1
coconut,3
supreme,1
mango,7
exotic,1
fill,1
skin,1
delicate,2
blend,2
pistachio,4
tutti-frutti,2
sprinkle,2
cashew,2
nut,2
dim,1
blind,1
bloom,1
banana,1
combine,1
double,1
threaten,1
elephant,1
splash,1
sky,1
limit,1
land,1
dutch,1
date,1
joker,1
tender,1
young,1
plunge,1
dab,1
less,1
pile,1
cup,1
hit,1
leak,4
neighbour,2
dope,1
hide,1
piece,1
embarrassed,2
friendly,1
finger,3
squirt,1
thread,1
literally,1
spurt,2
push,1
pressure,1
kill,1
soak,1
windowsill,1
none,1
essay,1
lean,1
forward,2
head,1
gi,1
face,1
bleeding,1
mend,1
complete,1
backward,1
flip,1
stairs,1
bathroom,1
silent,2
delicious,1
souvenir,1
umbrella,1
tuck,1
deadly,1
ball,1
barge,1
answer,1
sudden,1
behalf,1
slap,1
sofa,1
pass,2
himself,2
throw,1
plaster,4
nancy,3
shorts,1
dirty,1
shirt,1
isleworth,1
maureen,1
crash,2
welcome,1
fifteen,1
meadway,2
forever,1
further/far,1
stretch,3
specially,1
exercise,1
grotty,1
lift,1
bell,1
brolly,1
honey,1
flavour,1
cherry,1
goat,1
shave,1
doubt,1
altogether,1
relatively,1
daft,1
plus,3
wai,1
sometime,1
refreshing,1
reading,1
school,2
depend,1
coach,1
beforehand,1
public,1
often,1
hamworth,1
lesson,4
thump,2
cocky,1
experience,1
exhausting,1
assess,1
fail,1
strong,1
character,1
pattern,1
winter,1
topic,1
curriculum,1
photocopied,1
together,1
collect,1
within,1
beast,1
stuart,1
landlord,2
clay,1
pigeon,1
shooting,1
lane,1
